Joze Balic,FMS,CAM,CNC,Cutting,Emergence,Facility,Flexible,GA,Intelligent,Learning,Manufacturing,NC,Optimisation,Path,PolyJet,Tool,Turning,adaptive,aided,algorithms,artificial,assembly,computation,computer,control,coordinate,curve,cutting,evolutionary,flow,forming,generation,genetic,intelligence,intelligent,laser,layout,machines,manufacturing,materials,measuring,metal,modeling,optimisation,parameters,path,planning,programming,properties,prototyping,quality,rapid,self-organisation,self-organising,simulation,systems
João Gouveia,2000,2002,2004,RAE,coordination,myown,reconfiguration,todo,tool
Jr,Feynman,algorithm,bioinfo,high-tc,htsct,imported,kiwi,kmp,nanomedicine,nanoscience,nn,shor,theory
Jr.,CAT,CAT-NGX-SOY-CANCER,HI,analysis,atomistics,data,dwarf,energy,feedback,galaxies,holes,imported,interestingness,ism,mass,metallicity,minImpromvement,mode,redundancy,ssh,three,threemode
Juan F. Ramil,2106,Cost,E-type_systems,Effort,Estimation,Granularity,Kernel,Lehmans_laws,LoC,Maintenance,Modules,OS,Prediction,cites.ref,evolution,feedback,imported,litmap,maintenance,metrics,mrefs,msr,open,software,software.development_process,software.evolution,software.metrics,source,state.unclassified
Juan de Lara,2002,2004,2006,2007,2008,GraGra,Interaction,Layout,folder_2,hardcopy,casestudy,consistency,dblp,file-import-08-11-22,grammars,graph,graph_transformation,meta-modelling,metamodel,metamodelling,model_checking,myown,notations,petrinets,simulation,statecharts,thesis,uml,visual_languages
Juanzi Li,ai,associationsearch,conference,db,dependency,eswc08,expertisesearch,graph,graph-db,imported,informationextraction,interaction,iswc08,language_model,matching,mining,namedisambiguation,ontology,paper,pragmatic,rdf,slm,socialnetwork,springer,topicmodeling,user,v1010,zzz.th.c44,v0909,v1002
Jude W. Shavlik,KR,MarkovLogic,SRL,combiningRules,directedModels,nn,sota_brainwave,user_model
Judith Donath,CDE,PeopleGarden,awareness,collaboration,context,identity,imported,programming,reticollab1011
Juebang Yu,Small,Synchronization,imported,network,world
Juergen Dingel,2004,2008,hardcopy,to_download_springer,architecture,dynamic,imported,myown,reconfiguration,rhapsody,selected,semantics,software,software_architecture,statecharts,todo,uml,2005,2006,2007,petrinets,statemate,survey
Juergen Rilling,Javadoc,JavadocMiner,NT2OD,code,comments,comprehension,doclet,engineering,evolution,future,gate,java,javadoc,maintainers,maintenance,modeling,nlp,ontolgoy,ontology,owlexporter,papers,population,process,program,quality,semantic,software,softwaremaintenance,source,source_code,ssl,story,toread,traceability,web,work
Juergen Schmidhuber,Evolution,Hierarchical,Incremental,Non-Coding,Probabilistic,Program,Programs,Segments,Structured,algorithms,artificial,dblp,decent,direct,environment,evolutionary,genetic,gradient,hayek,imported,inaki,intelligence,juergen,learning,metalearning,observable,partial,planning,policy,programming,reinforcement,search,system
Julia Hirschberg,2000,AI,agreement,analysis,bayesian,book,classification,cluster,clustering,computational,dialogue,disagreement,discourse,ia,icssi,imported,indices,intonation,language,pitch,linguistics,measure,meeting,narrative,natural,nlp,semisupervised,speach,speech,training,v-measure,validation
Julia Wagner,2005,2006,band3,band3_c2p3,ebie,faehnrich,group_ebie,ibi,ibi_c0p1,ibi_c1p1,imported,kuehne,language_deutsch,orvia
Julian F. Miller,CGP,Algorithms,Cartesian,Circuits,Developmental,EHW,Evolvable,Generative,Genetic,Hardware,Intrinsic,Matter,Molecular,Programming,Systems,algorithms,alife,alphabets,and,array,arrays,artificial,based,bloat,brain,cartesian,case,cell,characteristics,circuit,circuits,code,combinatorial,computation,computational,computing,connectivity,correlation,design,development,digital,engineering,evolution,evolutionary,evolvable,extraction,fault,field,field-programmable,fitness,functionality,gate,genetic,genotype,graph-based,hardware,idealised,imported,introns,landscapes,life,logic,model,modification,neutrality,noise,optimisation,papers,poster,principle,problem,problems,programmable,programming,reasoning,representation,representations,robustness,search,self,sequences,tolerance
Julian Francis Miller,Adaptive,Artificial,Behaviour,Cartesian,ES,Evolutionary,Evolvable,Genetic,Hardware,Life,Programming,Robotics,acquisition,adders,algorithms,artificial,automatically,brain,cartesian,circuits,comparators,computational,crossover,defined,design,digital,effort,embedded,evolution,evolutionary,function,functions,genetic,hierarchical-if-and-only-if,imported,lawnmower,modularity,module,modules,multi-chromosome,multipliers,networks,neural,optimisation,performance,problem,program,programming,real,strategy,synthesis,techniques,valued
Julian Togelius,algorithms,computer,crossover,evolutionary,games,genetic,homologous,imported,macro-mutation,networks,neural,object,oriented,programming,robotics,subtree,uniform
Juliana Anggono,acid,angular,angular_distortion,anode,arc,ascorbic,ascorbic_acid,blow,cathodic,cathodic_protection,corrosion,corrosion_rate,crater,distortion,efficiency,flange,imported,incomplete,incomplete_penetration,inhibition,inhibition_efficiency,magnetic,magnetic_arc_blow,ocean,penetration,porosity,protection,rate,sacrificial,sacrificial_anode,substitute,substitute_ocean_water,undercut,water,web
Juliana Freire,Provenance,Scientific,Vistrails,dakspub,daniel,dipl_literatur,diplomarbeit,ecommerce,imported,interface,kepler,keplerworkflow,logic,mypubs,parser,personalization,provenance,tools,tree,workflow,workflows,xsb
Julien Gaugaz,2006,Application,Entity_Name_Service,Identifiers_Labelling,Identifiers_Lineage,Interoperability,Knowledge_Management,Query,Search_Engine,Semantic_Desktop,Semantic_Web,Uniqueness_Quality,Visualization,beagle,context,databases,dbir,desktop,desktopsearch,entity,eswc08,l3s,lineage,lpid,nepomuk,okkam,query,schemas,search,semantic,wp2,wp6
Julien Tane,2002,2003,2004,2006,Edutella,FCA,Germany,NaturalLanguage(Processing,Ontology,OntologyHandbook,SemanticWeb,Semantic_Web,TaxonomyConstruction,acquisition,aifb,alphabetic,analysis,annotating,application,base,browsing,ckp,concept,conceptual,conference,courseware,crawler,crawling,diploma_thesis,e-learning,eLearning,e_learning,edutella,elearning,evaluation,eventually_useful,exchange,fca,formal,gerd,hierarchies,iccs,iccs_example,imported,issi_example,itegpub,kaon,karlsruhe,kassel,kde,knowledge,knowledgemanagement,l3s,language,learning,management,master_thesis,methods_from_text,mrefs,multicontexts,myown,mypub,nlp,ol,ol_tut2010,ol_web2.0,ontologies,ontology,ontologyLearning,ontology_learning,p2p,padlr,processing,project,prolearn,rdf,read,research.conceptual.generation,research.kr.ontologies,research.mining.text,resources,searching,semantic,semanticWeb,social,stumme,taxonomic_overlap,taxonomies,taxonomy,tool,trias_example,watchdog,web,widely_related
Julio Cesar Sampaio do Prado Leite,2007,LEL,RE,engineering,evolution,goal,goals,i-star,imported,kaos,modeling,requirement,requirements,scenario
Julio Vera,2,Algorithms,Anaemia,B,Binding,Biological,Biology,Calibration,Cell,Communication,Computational,Computer,Conformation,Dimerization,Documentation,Dynamics,Epo,Erythropoiesis,Erythropoietin,Escherichia,Factor,Factors,Humans,Hypoxia,I-kappa,Information,Internet,Janus,Kinase,Kinetics,Lac,Languages,Leukaemia,Management,Models,Multimerization,Nonlinear,Operon,Phosphorylation,Programming,Protein,Proteins,Receptors,Rostock,SBI,Signal,Signalling,Simulation,Sites,Software,Systems,Time,Transcription,Transduction,biology,coli,dynamics,imported,pathways,population,STAT5
Julita Vassileva,OnlinecommunitiesÂ·VirtualcommunitiesÂ·ParticipationÂ·RatingsÂ·IncentivemechanismsÂ·Personalizedrewards,community,contribution,dblp,elearning,forums,imported,news,online_communities,ontology,recommender,recommender_systems,rule-based,rule_based,semantic,snc_bat2006,social-navigation,social-network,systems,tlt,trust-network,visualization,web
Jun Kong,2009,ai,analysis,graph_transformation,grid,health,ieee,image,imported,information,multimedia,paper,processing,rdf,retrieval,semantic,semantics,spatial,springer,text,uml,v0805,v1010,video,v0804,v0806,v0909,v1002
Jun Ma,1,2009,2011,AdvertisingScenario,CEP,ECA,JavaScript,Ni,Ontology,RDF,RDFS,RDFa,SemanticWeb,Tagging,ViFaChem,Web,aaai,advertizing,ai,analysis,clickstream,client-side,embedded,event,fuzzy,iCEP,imported,incorrect,interface,knowledge,lattice_expansion,mobile,myOwn,ontologies,ontology,paper,pattern,processing,reasoning,rule,rules,similarities,similarity,team,temporal,user,v1010,v1002
Jun Wang,file-import-12-02-06,12-lead,2006,Anomalous,Approximate,DNA,ECG,Gamma,Linear,Multifractal,Synchronous,User-generated,algorithm,algorithms,analysis,approximation,attention,cf,collaborative,collaborative-filtering,collaborative_filtering,content,control,dblp,diffusion,distributed,distribution,earth,entropy,event-centric,eventmodelf,filtering,genetic,hierarchical,immune,immunity,imported,item-based,management,media,method,observing,operation,p2p,peer-to-peer,programming,recommender,recommender_systems,satellite,scheduling,schizophrenia,semantic,user-based
Jun Xu,algorithm,boosting,informationretrieval,learningtorank,datasets,enterprise,evaluationmeasure,folksonomy,imported,information,lossfunction,rankingsvm,intranet,ir,kernel,kernels,letor,p2p,rank,ranking,relevance,retrieval,toRead,vertical_search
Jun Zhang,AnomalyDetection,CSCW,DTI,Diffusion,ISR_07,Imaging,Immunization,Jun_Zhang,Mark_Ackerman,Phase,Regression,SocialCorpus,T,Tensor,answers,articles.simulation,associative,authority,categorization,classification,communities,community,digital_libraries,dottoratoXXV,enterprise,expert-finding,expert_location,expertise,folksonomy,graph,imported,information-retrieval,information-visualization,information_retrieval,input-method,input_method,library,library2.0,logistische,microblog,navigation,network,network-analysis,network_analysis,networks,online-community,online_community,printed,question-answering,ranking,read,reputation,reticollab1011,sharing_expertise,simulation,socail_navigation,social,social-network,social_characteristics,social_navigation,social_networks,social_search,spatial,structure,tagging,text,transition,venus,web_service
Jun Zhao,CAT,CAT-OPINION,CAT-OPINION-CRF,ComputationalBiology;Humans;InformationStorageandRetrieval;Internet;Knowledge;ResearchDesign;Software,Exponential,algorithms,application,applications-2,bioinformatics,browsing,classification,crf,disambiguation,faceted,genetic,grid,images,imported,kepler,keplerworkflow,lineage,lpid,mypubs,programming,provenance,semantic,sentiment,sparql,synchronization,web,workflow
Jun ichi Tsujii,CAT,CAT-ANNOTATE,CAT-NER,CAT-NER-HMM,CAT-NLP-POS,CAT-REL-NLP-Predicate-Argument,CAT-REL-RULE,CAT-REL-VERB,GENIA,HMM,POS,algorithms,annotation,bibliometrics,biomedical,complex,corpus,dipl_literatur,entity,evaluation,extraction,gene,genia,ie,japanese,knowledge,linguistics,markov,name,named_entity_recognition,ner,nlp,ontologies,parser,programming,recognition,semantics,tagger,writing
Jun'ichi Tsujii,HPSG,POS,acl07,biomedical,bionlp09,corpora,corpus_genia,dependency_parse,evaluation,event_extraction,imported,joint_model,language_model,large_margin,markov_logic,online,parsers,part-of-speech,relation_extraction,simplification
Jun-Juh Yan,Chaotic,imported,systems
Jun-an Lu,Complex,imported,network
June M. Verner,Alignment,Strategic,agile,alignment,development,imported,strategie
Jung Bernhard,myown
Junghoo Cho,IUI09,UserGoals,WWW09,WebSearch,adaptive-search,automated_evaluation,caching,characterization,crawling,database,evolution,goal-oriented,goal_identification,goals,identification,imported,information_retrieval,intent,intention,intentions,interest,media,page_refresh,personalization,personalizedsearch,userprofile,usersearchbehavior,websearch,query,queryMining,queryclassification,usergoals,ranking,reranking,search,search-behaviour,searchengine,social,suchmaschinen,technology,time,toread,user-goals,user-modeling,user_intent,web,web-graph,web_search,web_usage_mining,wismasys0809,www03,wwwSearch,wwwbook,wwwkap17
Junichiro Mori,SNA,action,adaptive,ai,analysis,context,data,data_socialnetworks,embedded,extract,folksonomy,framework,ie,iin2009,imported,interaction,interface,iswc2006,knowledge_sharing,lifelog,link_mining,methods_relations,network,networks,no-tag,ol_web2.0,ontology,paper,printed,processing,product,read,relation,relations,relationships,resources,semantic-web,sensor,sharedlife,sharing,similarity,sn,social,social-network,social-networks,social_analysis,social_context,social_network,social_networks,socialnetworks,sociogram,springer,taggingpaper,toread,toread_dbe,ubiquitouscomputing,ui,user,v1010,zzz.spm
Jure Leskovec,05,07,08,09,2008,Graph,Lescovec,Leskovec,Leskovec05,Survival,Threshold,ViralMarketingG2,WT08,WT08_ViralMarketingG3,WebSearch,algorithms,analysis,attachment,attended,balance,behavioral_data,blog,blogs,case,characterization,clustering,communicators,community,community_detection,comparision,comparison,conductance,conference,data,data_mining,detection,diameter,diffusion,discovery,distrust,e-commerce,economy,edges,empirical,evaluation,evolution,flickr,folgen,forest-fire,governance,graph,graphgenerator,graphs,hadoop,hierarchical,ht08,hypertext08,idiom,imported,index,information,instant_messaging,knowledge,kronecker,leskovec,likelihood,linkedin,math,measure,media,meme,memetracker,messenger,microscopic,mining,model,modelling,models,msn,negative,network,network_formulation,networks,news,no-tag,no-tagevolution,podroze,positive,positive_links,power-law,powerlaw,preferential,propagation,ranking,readinggroup,rozrywka,sampling,seminar2009,signed,small-world,sna,social,social-networks,social-web,social_graphs,social_network,social_networks,sociology,spectral_graph_theory,stasi2.0,status,structural,structure,study,temporal,theory,time,to-read,topic,toread,torun,tracker,tracking,triangle-closing,triangles,trust,ulubione,ustron,warszawa,web-graph,web_graph,www2010,yahoo
Jussi Karlgren,01,DEHEMS,Hulth,NLP,adaptive-hypermedia,analysis,bibtex-import,dblp,dependencies,extraction,imported,indexing,inf_retrieval,keyword,lsi,mining,opinion,random-indexing,semantics,sentiment,social-media,text,thesaurus,transparency
Justin Zobel,InformationRetrieval,clef,co-derivative,derivative,detection,diss,document,documents,duplicate,efficient,evaluation,examination,expansion,imported,information,information-flow,informationretrieval,large,measurement,metadata,nohelp,parameters,plagiarism,query,recall,relevance,retrieval,similarity,similarity-measure,systems,to_get,toread,trec,IR,WWW
Justine Cassell,article,barbie,classification,computer,computervision,dialoguesystem,games,gender,generation,gesture,imported,modeling,speech
Jutta Eckstein,2004,CS,CSPedPats,ILE,KalDesignResearch,WLEFormativeEAssessment,todo,design,designapproaches,designpatterns,education,elp-feasst,emdp,experiential,feasstpatterns,imported,jime08,learner-centered,learning,mathgamespatterns,mythesis,pattern,patternlanguagenetwork,patterns,pedagogical,pedagogicalpatterns,pedagogy,programming,project,roundanddeep,teaching,wleformativeeassessment
Juyong Park,2003,Networks,todo,analysis,art,collaboration,community,complexnets_music,correlations,degree,difference,graph_theory,imported,internet,measure,mixing,music,network,networks,no-tag,origin,popularity,probability,reception,sciences,sna,social,socialNetwork,social_network_topology,social_networks,socialnetwork,statistical_mechanics,system,theory,types
Jäschke Robert,2007,2008,2009,2010,2011,2012,Academic,BibSonomy,COMMUNE,Conferences,Enhancing,FolkRank,Hotho,Interactions,Literaturverwaltung,Management,OpenAccess,PUMA,PhD,Publication,RecSys,Social,Springer,Stumme,Web2.0,analysis,association-rules,at,ba-thesis,based,bibkey,bibliographic,bibsonomy,bibtex,book,bookmark,bookmarking,challenge,collaborative,community,comparison,computing,concept,conferator,conference,conferences,content,dagstuhl,data,dc09,deduplication,detection,diplom,diplomarbeit,discovery,dm,duplicate,enhancing,entstehen,extending,fca,feedback,fingerprint,folkrank,folksonomies,folksonomy,formal,framework,hash,hashkey,home,hotho,hybrid,icfca,identifier,illig,implicit-feedback,info20pub,information,informationsmanagement,inproceedings,interaction,interactions,iteg,iteg_typo3_publ,itegpub,item,itemRecommendation,jens,journal,kassel,kde,key,kommunication,l3s,learning,letor,level_variation,leveraging,literature,literaturverwaltung,logdata,logsonomy,lucene,lwa,management,mapping,metadata,methodsconcepts,ml,mobile,myown,network,odbase2012,organizing,own,p-core,pagerank,paper,peerradar,polysemy,pragmatics,publication,publication_manaagement,publications,publikationsmanagement,publikationswesen,ranking,reco,recommendation,recommendations,recommender,recsys,relatedness,retrieval,rfid,rsdc08,scientometrics,search,semantic,semantics,semantik,seminar,serendipitous_browsing,sharing,signature,similarity,sna,social,social-search,social_bookmarks,sociopatterns,springer,subsumption,summer,synonymy,system,tag,tagging,taggingsurvey,tagorapub,tags,talkradar,top,toread,ub,ubiquitous,ukassel,unversitätsbibliothek,venus,venuspub,vldb,web,web-observatory,wp5,2013,ZXXX,acquisition,attribute,core,crowdsourcing,exploration,human,imported,ir,knowledge,linked,lod,open,p01,recommandations,sparql
Jérôme Euzenat,2007,Ontology_Matching_DL_CP_PP,SNA,Semantic_Web,WT08,alignment,analysis,books,datatypes,dblp,eswc,evaluation,matching,modularizing,network,networks,ontologies,ontology,ontology_matching,semantic,semanticWeb,semantic_network,semantic_web,semantics,semanticweb,similarities,similarity,sna,social,social_network,sweo,web2.0,ai,book,data,engineering,information,knowledge,v0909,xml
Jörg Becker,2010,AMCIS,DISS,IT-Controlling,Imtm-Bibliothek,MethodEngineering,Niehaves,todo,bewertungen,design,diss,elearning,epistemological,imported,maris,mkwi10,modelling,online,portal,referencemodelling,research,reusage,reviews,science,services,socialnetwork,socialnetworkingservices,theory,IT-Controlling_Literaturstudie
Jörg Härtwig,SIMBA,group_ccsd,language_deutsch
Jörg Niere,UML,based,checked,coobra,dblp,design,diagrams,dis,fujaba,grammar,graph,imported,interpreter,language,modeling,myown,notations,nt2od,oo,replication,replikation,scm,se,story,thesis,workshop,2000,hardcopy,graph_transformation,java,uml
Jörg R. J. Schirra,Anthropologie,Bild,Bildvorstellung,Bildwissenschaft,Computergraphik,Computerspiel,Computervisualistik,Dartellungsstil,Gesamtkunstwerk,Identifikationsformen,Immersion,Informatik,Kontextbildung,Kunstgeschichte,Linguistik,Multimedia,Philosophie,Photorealismus,Psychologie,Raumvorstellung,Rhetorik,Spielfilm,Sprache,Sprachphilosophie,Studium,abstraction,cognition,communication,computerscience,image,images,language,linguistics,mental,mentalimages,perception,philosophy,photorealism,pictures,sprachgebrauch,visual,wissensbasiert
Jörg Sander,2009,Clustering,Density,association,bachelor,based,bible,classification,clustering,database,dbscan,density,densitybased,discovery,ester,kdd,knowledge,knowledge_discovery,master,master_thesis,ml,mythesis,rules,seminar,spatial,subspace,ws08,2000,KDD,KDE,book
Jörg Unbehauen,2008,2010,AKSW,Agent,English,Jabber,Semantic,Web,Diplomathesis,agent,agents,agents-application-ontologies,aksw,auer,dietzold,dllearner,eswc,event_eswc,event_iswc,group_aksw,hellmann,imported,improving,instant,jabber,martin,messaging,mole,paper,performance,rdf,seebiproject_FederatedSocialWeb,seebiproject_xOperator,semantic,sparql,tramp,unbehauen,web,xmpp,xoperator,xopertor,chiarcos,event_TLT9,lehmann,ngonga,simba
Jörg Wadsack,checked,imported,myown
Jörn Dreyer,2.0,2008,Fujaba,Zündorf,coobra,cvsm,cvsm09,diagram,dis,fujaba,fujabadays,fujabadays08,gwt,myown,ngeiger,nlp,nt2od,object,ontology,paper,se,sepub,sepup,web,web2.0
Jürgen Angele,KOS,NeOn,OntoWeb,ai,business,comparison,data,engineering,ieee,imported,knowledge,management,ontologies,ontology,paper,processing,rules,semantic,semantic_web,semanticweb,taxonomy,thesaurus,topic_map,toread,v0805,v0804,v0806,v0909
Jürgen Hesse,Arbeitszeugnis,Assessment_Center,Berufsfindung,Bewerbung,Bewerbungsmappe,Karriere,Kernkompetenzen,Online-Bewerbung,Stellensuche,SuUB,Vorstellungsgespräch
Jürgen Lerner,Wikipedia,actor,analysis,assignment,authoring,collaboration,controversy,discussions,distance,dropout,editing,edits,graph,graphtheory,imported,metric,migrants,models,network,network-analysis,networks,read,relaxation,role,seminar2009,similarity,sna,sns,social,social-network-analysis,social_networks,structure,visualisation,visualization,wiki,wikipedia,wikipedia_discussions
Jürgen Plieninger,bibliothek,bibliothek2.0,bibsonmy,blog,blogs,erstellen,fhhdb08,imported,library,library2.0,nutzen,rss,social_software,socialsoftware,software,soziale,web2.0,weblog,weblogs,Bibliothek2.0,Katalog2.0,SozialeSoftware,Web2.0
Jürgen Ziegler,2007,2008,2009,2010,Context,Ontologies,RDF,SNA,todo,chaingraph,collaborative,collaborative_work,community,context,context-awareness,development,discovery,engineering,expert_finder,expertfinder,exploration,facet,faceted,flow,folksonomy,gFacet,gfacet,graph,group_ccsd,image,imported,integration,interactive,interface,iui,knowledge,language_deutsch,myown,ontologies,ontology,ontologylearning,ontologypopulation,query,rdf,relationships,relfinder,requirements,search,semantic,semanticweb,seminar07,socialweb,softwareengineering,tag,tagcloud,tagging,user,visualdataweb,visualization,work,2011
K Heeg,sparwasser
K Lahl,sparwasser
K Sigmund,Indirect,Popular,Science,imported,reciprocity
K. A. Dawson,Colloidal,Fluctuation-dissipation,Kinetics,Macromolecular,Polymer,and,imported,polymer,solution,solutions,systems,theorem
K. A. Ericsson,CCP,JRR,ProTra,chesspositions;expertmemory;skill;performance;acquisition,cogn,imported,pfc
K. A. Shore,imported
K. Alitalo,5,A,Acid,Activation,Adenoviridae,Adult,Alleles,Amino,Angiogenesis,Animal,Animals,Antibodies,Antibody,Antigens,Antitumor,Assay,Assays,BALB,Banding,Base,Binding,Biological,Biology,Blood,Blotting,Breast,C,CD31,Carcinoma,Cardiovascular,Cell,Cells,Chain,Chemistry,Chromosome,Chromosomes,Cloning,Conformation,Cos,Culture,Cultured,Cytometry,D,Data,Development,Developmental,Differentiation,Dimerization,Dipeptides,Distribution,Disulfides,Division,Dna,Dominant,Down-Regulation,Electrophoresis,Embryo,Embryonic,Endopeptidases,Endothelial,Endothelium,Enzyme,Enzyme-Linked,Epithelial,Expression,Factor,Factors,Female,Fetal,Flow,Fusion,Gel,Gene,Genes,Genetic,Goats,Growth,Half-Life,Hematopoiesis,Heterologous,Heterozygote,Homeodomain,Homology,Homozygote,Human,Humans,Hybridization,Immunoblotting,Immunoglobulins,Immunohistochemistry,Immunosorbent,In,Inbred,Infant,Inflammation,Inhibitors,Kidney,Kinase,Kinases,Laboratories,Leukemia,Ligands,Line,Lung,Lymph,Lymphangiogenesis,Lymphatic,Lymphedema,Lymphokines,Male,Mammalian,Markers,Melanoma,Messenger,Metastasis,Mice,Missense,Model,Models,Molecular,Monoclonal,Movement,Mutation,Neoplasm,Neoplasms,Neoplastic,Neovascularization,Newborn,Nodes,Northern,Notch,Nucleic,Nude,Organ,Pair,Pathologic,Pedigree,Peptides,Phenotype,Phosphorylation,Physiologic,Placenta,Polyacrylamide,Polymerase,Post-Translational,Processes,Processing,Proliferation,Prostate,Prostatic,Protein,Protein-Tyrosine,Proteins,RANGE,RNA,Rabbits,Reaction,Receptor,Receptor-2,Receptor-3,Receptors,Recombinant,Regulation,Renal,Reproducibility,Research,Results,Reverse,Scid,Sensitivity,Separation,Sequence,Signal,Sites,Situ,Solubility,Species,Specificity,Stability,Staging,Structure,Suppressor,Surface,Swine,System,TIE,Targeting,Techniques,Teratoma,Tertiary,Therapy,Time,Tissue,Transcriptase,Transcriptional,Transduction,Transfection,Transfer,Transgenic,Transplantation,Tumor,Tyrosine,Up-Regulation,Vascular,Vectors,Vessels,Western,Xenograft,administration,analysis,and,antagonists,biosynthesis,blood,cells,congenital,control,cytology,diagnosis,diagnostic,dosage,drug,effects,embryology,etiology,genetics,immunology,inhibitors,isolation,metabolism,methods,of,pathology,pharmacology,physiology,physiopathology,prevention,protein,purification,response,secondary,secretion,supply,therapy,use
K. Aoki,imported
K. Balasubramanian,62G30,62K05,Bioassay,Frequency,Log-concavity,Order,e_a,imported,quota,ssh,statistics
K. Beck,XP,imported,patterns,software-architecture,testing
K. Becker,2000,ATLANTIC,BOTTOM,COSTA-RICA,FCA,IFZ,OntologyHandbook,RIDGE,RIFT,SEA,SEDIMENTS,analysis,application,concept,conceptual,fca,formal,imported,information,it,lattices,myown,security,system,systems,triadic,alkanes,gold,graphite,simulation,tds,theory
K. Benali,ALF,CASE,Description,Language,MASP,MASP-DL,alf,assistance,case,genie,imported,logiciel,masp,see,semantics,sgo,techreport
K. Bharat,Dokumentretrieval,Nachrichtenartikel,Nutzung,Patent,Pfadlänge,Ranking,Relevanz,Statistik,articles,apparatus,bookmarking,document,document_retrieval,documentretrieval,google,imported,improving,information,information_retrieval,information_science,method,methods,news,news_article_improving,news_articles,news_search,patent,ranking,ranking-methods,relevance,retrieval,shared,statistics,system,systems,technology,url,usage,usage_statistics,web-graph,wismasys0809
K. Binder,s)Monte-Carlo-Simulation,s)Statistische,BINARY,CARLO,COMPUTERIZED,Confined,DENSITY,LIQUID,METHOD,MIXTURES,MONTE,POLYMERS,Physik,SELFDIFFUSION,SIMULATION,STRUCTURE,brush,canonical,capillary,chain,coarse-grained,collapse,computer,confinement,crystallization,diagrams,dimensional,dynamics,effects,equation,filling,films,finite,fluctuations,fluid,fluids,grand,imported,interface,interfaces,isotropic-nematic,lucas-washburn,magnetic,microfluidics,mixture,models,molecular,montecarlo,nanotube,nonequilibrium,phase,physics,polymer,polymeric,polymers,quadrupolar,scaling,semi-flexible,simulation,simulations,size,solutions,statphys23,surface,systems,topic-6,topic-7,transition,transitions,two,wetting
K. Bontcheva,2000,CAT,CAT-GATE,CAT-software,Coreference,GATE,IE,NT2OD,analysis,annotation,conceptual,coref-resolution,dipl_literatur,dis,extraction,gate,graphs,imported,information,ksi,language_engineering,named_entity_recognition,nlp,nlp2rdf,nlp2rdf_relevant,sale,sentiment,subjectivity,theory,classification,clustering,coreference
K. Bradley,barry-smyth,context,dblp,imported
K. Bretonnel Cohen,AbstractingandIndexingasTopic,Algorithms;CellPhysiology;GeneExpression,Algorithms;DatabaseManagementSystems;Databases,Attitudes,Bibliographic;InformationStorageandRetrieval,Biological;Models,Biological;NaturalLanguageProcessing,Biological;NaturalLanguageProcessing;PeriodicalsasTopic;ProteinInteractionMapping,CAT,CAT-ANNOTATE,ComputationalBiology,ComputationalBiology;ComputerSimulation;Databases,ComputationalBiology;Models,Controlled,Databases,Factual;InformationStorageandRetrieval,Factual;Linguistics;Models,Genetic,Genetic;Genomics;ReferenceStandards,Language;PeriodicalsasTopic,NLP,NucleicAcid;Databases,Practice;InformationStorageandRetrieval,Protein;Genes;Humans;Models,Statistical;NaturalLanguageProcessing;Software,bioinformatics,biom,corpus,data,design,methods;Algorithms;ArtificialIntelligence;Databases,methods;DNA,methods;Models,methods;NaturalLanguageProcessing;PeriodicalsasTopic;Semantics;Software;TerminologyasTopic;Vocabulary,methods;NaturalLanguageProcessing;PeriodicalsasTopic;lIntelligence,methods;ProteinTransport,physiology;HealthKnowledge,physiology;Software,text,text-classification,trends,trends;PubMed,trends;Software,usage
K. Burke,bibtex-import,dft_general,imported
K. Chan,China,education,imported,rural,sozialisierung,urban
K. Chen,62F12,9210741,Adolescent,Adult,Affective,Aged,Arousal,Blood,Brain,Cognition,Comparative,Cortex,Depression,Design,Emission-Computed,Emotions,Factors,Female,Flow,Frontal,Gov't,H.S,Happiness,Humans,Imaging,Latin,Lobe,Magnetic,Mapping,Memory,Mental,Middle,Motion,Nerve,Net,Non-U,Orthogonal,Oxygen,P,Perception,Pictures,Prefrontal,Radioisotopes,Recall,Regional,Research,Resonance,S,Sensation,Sex,Skew,Study,Support,Symptoms,Thalamus,Tomography,U,V(m,t,Visual,Water,analysis,artificial-or-biomimetic,data,feature_location,imported,iron,mode,nn,non-heme,squares,starter,three,threemode,vector
K. Cheverst,2228,context,guide,imported,mobile,museum,recommendation,semantic
K. Choi,Case,DAC,DATE,DPM,DVFS,Energy,Fine-grained,OS,Performance,Scheduling,Trade-Off,imported,study
K. Church,barry-smyth,dblp,imported
K. Crowston,CSCW,Möslein,imported
K. D. Jordan,algorithm,computational,eigenmode,imported,optimization,root_finding
